329901,798077894,22.19818,100.0,43.12567,0.0,1314.0,0.0
329901,798077954,22.20891,100.0,43.11804,0.0,1330.0,0.0
329901,798078014,22.21963,100.0,43.12567,0.0,1328.0,0.0
329901,798078074,22.25181,100.0,43.14856,0.0,1360.0,0.0
329901,798078134,22.25181,100.0,43.14856,0.0,1369.0,0.0
329901,798078194,22.28398,100.0,43.17908,0.0,1329.0,0.0
329901,798078254,22.31615,100.0,43.20197,0.0,1339.0,0.0
329901,798078314,22.34834,100.0,43.22485,0.0,1383.0,0.0
329901,798078374,22.29471,100.0,43.18671,0.0,1328.0,0.0
329901,798078434,22.28398,100.0,43.17908,0.0,1395.0,0.0
329901,798078494,22.31615,100.0,43.19434,0.0,1306.0,0.0
329901,798078554,22.35905,100.0,43.21722,0.0,1353.0,0.0
329901,798078614,22.34834,100.0,43.20959,0.0,1342.0,0.0
329901,798078674,22.32688,100.0,43.20959,0.0,1381.0,0.0
329901,798078734,22.33761,100.0,43.21722,0.0,1345.0,0.0
329901,798078794,22.33761,100.0,43.20959,0.0,1342.0,0.0
329901,798078854,22.30544,100.0,43.19434,0.0,1309.0,0.0
329901,798078914,22.29471,100.0,43.18671,0.0,1372.0,0.0
329901,798078974,22.29471,100.0,43.18671,0.0,1364.0,0.0
329901,798079034,22.28398,100.0,43.19434,0.0,1392.0,0.0
329901,798079094,22.28398,100.0,43.17908,0.0,1392.0,0.0
329901,798079154,22.30544,100.0,43.18671,0.0,1341.0,0.0
329901,798079214,22.30544,100.0,43.18671,0.0,1377.0,0.0
329901,798079274,22.28398,100.0,43.16382,0.0,1383.0,0.0
329901,798079334,22.26254,100.0,43.16382,0.0,1338.0,0.0
329901,798079394,22.26254,100.0,43.17145,0.0,1344.0,0.0
329901,798079454,22.26254,100.0,43.17145,0.0,1377.0,0.0
329901,798079514,22.27325,100.0,43.16382,0.0,1374.0,0.0
329901,798079574,22.25181,100.0,43.15619,0.0,1355.0,0.0
329901,798079634,22.27325,100.0,43.15619,0.0,1393.0,0.0
329901,798079694,22.27325,100.0,43.16382,0.0,1358.0,0.0
329901,798079754,22.31615,100.0,43.20197,0.0,1316.0,0.0
329901,798079814,22.29471,100.0,43.19434,0.0,1326.0,0.0
329901,798079874,22.26254,100.0,43.16382,0.0,1373.0,0.0
329901,798079934,22.25181,100.0,43.15619,0.0,1360.0,0.0
329901,798079994,22.25181,100.0,43.15619,0.0,1338.0,0.0
329901,798080054,22.27325,100.0,43.16382,0.0,1331.0,0.0
329901,798080114,22.27325,100.0,43.17145,0.0,1351.0,0.0
329901,798080174,22.28398,100.0,43.17145,0.0,1373.0,0.0
329901,798080234,22.27325,100.0,43.17908,0.0,1341.0,0.0
329901,798080294,22.26254,100.0,43.16382,0.0,1375.0,0.0
329901,798080354,22.26254,100.0,43.15619,0.0,1343.0,0.0
329901,798080414,22.26254,100.0,43.16382,0.0,1355.0,0.0
329901,798080474,22.24108,100.0,43.14856,0.0,1351.0,0.0
329901,798080534,22.24108,100.0,43.1333,0.0,1329.0,0.0
329901,798080594,22.21963,100.0,43.12567,0.0,1338.0,0.0
329901,798080654,22.23035,100.0,43.1333,0.0,1354.0,0.0
329901,798080714,22.23035,100.0,43.1333,0.0,1361.0,0.0
329901,798080774,22.20891,100.0,43.12567,0.0,1369.0,0.0
329901,798080834,22.19818,100.0,43.11804,0.0,1308.0,0.0
329901,798080894,22.19818,100.0,43.12567,0.0,1381.0,0.0
329901,798080954,22.19818,100.0,43.11041,0.0,1375.0,0.0
329901,798081014,22.19818,100.0,43.10278,0.0,1364.0,0.0
329901,798081074,22.17673,100.0,43.10278,0.0,1314.0,0.0
329901,798081134,22.15528,100.0,43.08752,0.0,1341.0,0.0
329901,798081194,22.14455,100.0,43.07227,0.0,1387.0,0.0
